1.723524, -0.027434, 0.023859, 0.054851 
1.726489, -0.027569, 0.024468, 0.054776 
1.729422, -0.027703, 0.025688, 0.055464 
1.732386, -0.029365, 0.026144, 0.055694 
1.735320, -0.028889, 0.026143, 0.055772 
1.738286, -0.029328, 0.026599, 0.055849 
1.741221, -0.030379, 0.025986, 0.056079 
1.744187, -0.030208, 0.026137, 0.056310 
1.747118, -0.030495, 0.026594, 0.056234 
1.750095, -0.030325, 0.025676, 0.057839 
1.753029, -0.029849, 0.026590, 0.057305 
1.756002, -0.030288, 0.026436, 0.057230 
1.758940, -0.030270, 0.026739, 0.056391 
1.761910, -0.029794, 0.027806, 0.056774 
1.764849, -0.030387, 0.028873, 0.056241 
1.767817, -0.029605, 0.028719, 0.057235 
1.770755, -0.029892, 0.027648, 0.057617 
1.773721, -0.030790, 0.027036, 0.057237 
1.776653, -0.030925, 0.025965, 0.057314 
1.779618, -0.031823, 0.026574, 0.056934 
1.782557, -0.031347, 0.025504, 0.057622 
1.785512, -0.031939, 0.025197, 0.058463 
1.788451, -0.030700, 0.026264, 0.058387 
1.791408, -0.030987, 0.025193, 0.058312 
1.794353, -0.030206, 0.024886, 0.057474 
1.797311, -0.030645, 0.024579, 0.057246 
1.800247, -0.030017, 0.024883, 0.057018 
1.803198, -0.030609, 0.024423, 0.057248 
1.806138, -0.030896, 0.024268, 0.058089 
1.809104, -0.031031, 0.023656, 0.058624 
1.812058, -0.031318, 0.023501, 0.059007 
1.815023, -0.032063, 0.025026, 0.059390 
1.817966, -0.032351, 0.025177, 0.059773 
1.820927, -0.031569, 0.026244, 0.059392 
1.823866, -0.030788, 0.025784, 0.058401 
1.826832, -0.030617, 0.025630, 0.058478 
1.829776, -0.029377, 0.025781, 0.059014 
1.832743, -0.028138, 0.025627, 0.059244 
1.835674, -0.027204, 0.025777, 0.058100 
1.838642, -0.026728, 0.026234, 0.059093 
1.841581, -0.026557, 0.026843, 0.058713 
1.844540, -0.025928, 0.027604, 0.058332 
1.847478, -0.025605, 0.027602, 0.058868 
1.850438, -0.024518, 0.026685, 0.059403 
1.853369, -0.024652, 0.027904, 0.060244 
1.856332, -0.024176, 0.028208, 0.060932 
1.859260, -0.023547, 0.028206, 0.061010 
1.862219, -0.022461, 0.026830, 0.061087 
1.865157, -0.022442, 0.025149, 0.061470 
1.868125, -0.023035, 0.026369, 0.062463 
1.871071, -0.023170, 0.026062, 0.061777 
1.874046, -0.023609, 0.026060, 0.062160 
1.876983, -0.023591, 0.026364, 0.062238 
1.879953, -0.021894, 0.027431, 0.062010 
1.882887, -0.023250, 0.027429, 0.061171 
1.885860, -0.023079, 0.029106, 0.061096 
1.888800, -0.024893, 0.029105, 0.061784 
1.891766, -0.023195, 0.028950, 0.061098 
1.894704, -0.023177, 0.028490, 0.060565 
1.897666, -0.024381, 0.028183, 0.060795 
1.900605, -0.024362, 0.028029, 0.061025 
1.903577, -0.024192, 0.027264, 0.060034 
1.906504, -0.024479, 0.028789, 0.059501 
1.909463, -0.024155, 0.027718, 0.059884 
1.912395, -0.024443, 0.027564, 0.061488 
1.915357, -0.024883, 0.027715, 0.062329 
1.918286, -0.024254, 0.026644, 0.062406 
1.921251, -0.024236, 0.026643, 0.062331 
1.924183, -0.023760, 0.026030, 0.063019 
1.927149, -0.023131, 0.026028, 0.063096 
1.930086, -0.023723, 0.025721, 0.063479 
1.933057, -0.024163, 0.023582, 0.063099 
1.935999, -0.024450, 0.022970, 0.062871 
1.938961, -0.024280, 0.021899, 0.062490 
1.941913, -0.025330, 0.021897, 0.061957 
1.944879, -0.024549, 0.023422, 0.062798 
1.947824, -0.025294, 0.023421, 0.063028 
1.950786, -0.024665, 0.022656, 0.064174 
1.953728, -0.024952, 0.021890, 0.063793 
1.956693, -0.024018, 0.022499, 0.064940 
1.959642, -0.023389, 0.021429, 0.064712 
1.962606, -0.022913, 0.021732, 0.065553 
1.965543, -0.022132, 0.019899, 0.064714 
1.968500, -0.021656, 0.019744, 0.064486 
1.971439, -0.021790, 0.018826, 0.064564 
1.974399, -0.022230, 0.018214, 0.063878 
1.977340, -0.021296, 0.018670, 0.063955 
1.980298, -0.022347, 0.017447, 0.062964 
1.983235, -0.022634, 0.018056, 0.063347 
1.986195, -0.022005, 0.018818, 0.062966 
1.989130, -0.022598, 0.018511, 0.062280 
1.992101, -0.021816, 0.018814, 0.062968 
1.995056, -0.021187, 0.019270, 0.063351 
1.998022, -0.021169, 0.019879, 0.064039 
2.000966, -0.018556, 0.019572, 0.064727 
2.008794, -0.017774, 0.019418, 0.063889 
2.011738, -0.017603, 0.020332, 0.063814 
2.014703, -0.016517, 0.020941, 0.062975 
2.017640, -0.016804, 0.020481, 0.063052 
2.020610, -0.016786, 0.020479, 0.064504 
2.023547, -0.016004, 0.019409, 0.064276 
2.026507, -0.015833, 0.018491, 0.063285 
2.029445, -0.017647, 0.018031, 0.062599 
2.032402, -0.017324, 0.018335, 0.061760 
2.035344, -0.017153, 0.019707, 0.063212 
2.038311, -0.017593, 0.020164, 0.063137 
2.041248, -0.017575, 0.021383, 0.063367 
2.044208, -0.018473, 0.023366, 0.063597 
2.047153, -0.019981, 0.023059, 0.064132 
2.050119, -0.021032, 0.022294, 0.063752 
2.053064, -0.022083, 0.023208, 0.063982 
2.056032, -0.022828, 0.022443, 0.063754 
2.058977, -0.023268, 0.023663, 0.064900 
2.061940, -0.023402, 0.023966, 0.064062 
2.064883, -0.023079, 0.024423, 0.065055 
2.067845, -0.022603, 0.023047, 0.064369 
2.070787, -0.021821, 0.022434, 0.064599 
2.073758, -0.022872, 0.022433, 0.064066 
2.076700, -0.022854, 0.023041, 0.064449 
2.079656, -0.023141, 0.023192, 0.064526 
2.082601, -0.022359, 0.022580, 0.065062 
2.085558, -0.023868, 0.022273, 0.064987 
2.088493, -0.023850, 0.022118, 0.065217 
2.091452, -0.022916, 0.021964, 0.064989 
2.094396, -0.022592, 0.021657, 0.065372 
2.097353, -0.022727, 0.020434, 0.065754 
2.100293, -0.023777, 0.020890, 0.066748 
2.103251, -0.023301, 0.022568, 0.067283 
2.106191, -0.024046, 0.023024, 0.066750 
2.109156, -0.024639, 0.024854, 0.067133 
2.112105, -0.025232, 0.024547, 0.067363 
2.115074, -0.025519, 0.024851, 0.068051 
2.118016, -0.025806, 0.025460, 0.067976 
2.120980, -0.026246, 0.025153, 0.067595 
2.123922, -0.026686, 0.024845, 0.067368 
2.126885, -0.026973, 0.023775, 0.067140 
2.129835, -0.026650, 0.022705, 0.067217 
2.132799, -0.026326, 0.023008, 0.067600 
2.135744, -0.025850, 0.023159, 0.068135 
2.138713, -0.025069, 0.022394, 0.067297 
2.141652, -0.024287, 0.023308, 0.066916 
2.144621, -0.024116, 0.023154, 0.067452 
2.147568, -0.023793, 0.021625, 0.067529 
2.150530, -0.023164, 0.020708, 0.066996 
2.153468, -0.022535, 0.020553, 0.067073 
2.156427, -0.022059, 0.020704, 0.067456 
2.159364, -0.021583, 0.020244, 0.067228 
2.162324, -0.022023, 0.018563, 0.067153 
2.165262, -0.021699, 0.019172, 0.067536 
2.168227, -0.022750, 0.019934, 0.066850 
2.171169, -0.023190, 0.019168, 0.066927 
2.174130, -0.023477, 0.018709, 0.065783 
2.177081, -0.023764, 0.019470, 0.065403 
2.180052, -0.025120, 0.019927, 0.064717 
2.182994, -0.025255, 0.019619, 0.065100 
2.185965, -0.024779, 0.020228, 0.064567 
2.188911, -0.024761, 0.021143, 0.065560 
2.191855, -0.025353, 0.022515, 0.066401 
2.194804, -0.026404, 0.022513, 0.066020 
2.197766, -0.026844, 0.022359, 0.066708 
2.200712, -0.026978, 0.022357, 0.065870 
2.203674, -0.027265, 0.023577, 0.066405 
2.206618, -0.028011, 0.022964, 0.067246 
2.209583, -0.027992, 0.022352, 0.067934 
2.212521, -0.028738, 0.022197, 0.068164 
2.215482, -0.029941, 0.021432, 0.068089 
2.218417, -0.031144, 0.022041, 0.068930 
2.221380, -0.032195, 0.023261, 0.069007 
2.224318, -0.031719, 0.023564, 0.068780 
2.227274, -0.032769, 0.024021, 0.069162 
2.230212, -0.033209, 0.025240, 0.068934 
2.233178, -0.033649, 0.024475, 0.069165 
2.236119, -0.035158, 0.024626, 0.069242 
2.239091, -0.035903, 0.024624, 0.069930 
2.242044, -0.035274, 0.024928, 0.070313 
2.244989, -0.035714, 0.024773, 0.070238 
2.247940, -0.036001, 0.024466, 0.070163 
2.250907, -0.035983, 0.025686, 0.071003 
2.253853, -0.036423, 0.026142, 0.070623 
2.256819, -0.036405, 0.027667, 0.071311 
2.259769, -0.036997, 0.027360, 0.071694 
2.262735, -0.036979, 0.027206, 0.071008 
2.265671, -0.036961, 0.027662, 0.070933 
2.268635, -0.037554, 0.027660, 0.070247 
2.271580, -0.038146, 0.027048, 0.069866 
2.274540, -0.037670, 0.026283, 0.069791 
2.277485, -0.037347, 0.026128, 0.069716 
2.280446, -0.037023, 0.027500, 0.069182 
2.283382, -0.036853, 0.027499, 0.069107 
2.286346, -0.036682, 0.027344, 0.069795 
2.289277, -0.036206, 0.028564, 0.069415 
2.292221, -0.036340, 0.028257, 0.068271 
2.295170, -0.036017, 0.027644, 0.067890 
2.298124, -0.035693, 0.028711, 0.068120 
2.301078, -0.036286, 0.029320, 0.068351 
2.304054, -0.038100, 0.029318, 0.069344 
2.306995, -0.036555, 0.029164, 0.069727 
2.309964, -0.036995, 0.029162, 0.071178 
2.312902, -0.036977, 0.029466, 0.071561 
2.315877, -0.037417, 0.029617, 0.071944 
2.318814, -0.037246, 0.028241, 0.072327 
2.321782, -0.037228, 0.028087, 0.071183 
2.324720, -0.038126, 0.028848, 0.072024 
2.327688, -0.038413, 0.028541, 0.070422 
2.330627, -0.036715, 0.029455, 0.069583 
2.333604, -0.035781, 0.027469, 0.068745 
2.336536, -0.035458, 0.028383, 0.068669 
2.339501, -0.035134, 0.028076, 0.069510 
2.342435, -0.034047, 0.028074, 0.068519 
2.345399, -0.035251, 0.028683, 0.067528 
2.348332, -0.035080, 0.028376, 0.066994 
2.351301, -0.035978, 0.027764, 0.066919 
2.354231, -0.035807, 0.027609, 0.066691 
2.357195, -0.035484, 0.027913, 0.066616 
2.360128, -0.035923, 0.026995, 0.066541 
2.363102, -0.035295, 0.028520, 0.066008 
2.366047, -0.034666, 0.028671, 0.066238 
2.369021, -0.034648, 0.029585, 0.066468 
2.371959, -0.034630, 0.027751, 0.065782 
2.374930, -0.034306, 0.028208, 0.065249 
2.377869, -0.034135, 0.027290, 0.065021 
2.380837, -0.032590, 0.027441, 0.064488 
2.383774, -0.031351, 0.026370, 0.064565 
2.386744, -0.032096, 0.028353, 0.065253 
2.389689, -0.031467, 0.029725, 0.064415 
2.392653, -0.031907, 0.028960, 0.063729 
2.395591, -0.032653, 0.029264, 0.063501 
2.398552, -0.031566, 0.028957, 0.063273 
2.401487, -0.032006, 0.029566, 0.063350 
2.404451, -0.032140, 0.030022, 0.062359 
2.407389, -0.032427, 0.030326, 0.062284 
2.410350, -0.032562, 0.030477, 0.062209 
2.413278, -0.032239, 0.030933, 0.061675 
2.416237, -0.032373, 0.029557, 0.061295 
2.419177, -0.033424, 0.028334, 0.060304 
2.422145, -0.034780, 0.026653, 0.059312 
2.425090, -0.035219, 0.026804, 0.058932 
2.428064, -0.035201, 0.027260, 0.058704 
2.431000, -0.035489, 0.028022, 0.059392 
2.433968, -0.035165, 0.029088, 0.059622 
2.436910, -0.035452, 0.028171, 0.060005 
2.439878, -0.035129, 0.028932, 0.059777 
2.442823, -0.035111, 0.029389, 0.060923 
2.445791, -0.034940, 0.029997, 0.061001 
2.448730, -0.033548, 0.029843, 0.061536 
2.451701, -0.033682, 0.029994, 0.061614 
2.454639, -0.033359, 0.030145, 0.062912 
2.457607, -0.033493, 0.030754, 0.061769 
2.460539, -0.033781, 0.030447, 0.062304 
2.463505, -0.033763, 0.029376, 0.062840 
2.466438, -0.034508, 0.028000, 0.062459 
2.469399, -0.035100, 0.027693, 0.062384 
2.472333, -0.035998, 0.026776, 0.062614 
2.475297, -0.036438, 0.026468, 0.062539 
2.478228, -0.037641, 0.026467, 0.060784 
2.481196, -0.038539, 0.026618, 0.061014 
2.484137, -0.038521, 0.026158, 0.060328 
2.487107, -0.037740, 0.026919, 0.060864 
2.490051, -0.037874, 0.026154, 0.060636 
2.493020, -0.036024, 0.025847, 0.060866 
2.495959, -0.036617, 0.026151, 0.060333 
2.498929, -0.036446, 0.025386, 0.060563 
2.501866, -0.037344, 0.025689, 0.061556 
2.504836, -0.038089, 0.025382, 0.061939 
2.507779, -0.038071, 0.027365, 0.062933 
2.510746, -0.036831, 0.027211, 0.063010 
2.513684, -0.036966, 0.025988, 0.063851 
2.516651, -0.037101, 0.025986, 0.063776 
2.519588, -0.037846, 0.026595, 0.063700 
2.522550, -0.037828, 0.027662, 0.063015 
2.525481, -0.037504, 0.027202, 0.063855 
2.528443, -0.037181, 0.027506, 0.064085 
2.531376, -0.036094, 0.027962, 0.063705 
2.534336, -0.035770, 0.027807, 0.064546 
2.537272, -0.034836, 0.028416, 0.063554 
2.540238, -0.034513, 0.029178, 0.064548 
2.543158, -0.034495, 0.028718, 0.065083 
2.546141, -0.034324, 0.028106, 0.065008 
2.549077, -0.035375, 0.028715, 0.065391 
2.552050, -0.035509, 0.028407, 0.064552 
2.554992, -0.036254, 0.028406, 0.065088 
2.557961, -0.036847, 0.027183, 0.064555 
2.560897, -0.036981, 0.026875, 0.063563 
2.563865, -0.036811, 0.027637, 0.063183 
2.566808, -0.036945, 0.028857, 0.063871 
2.569772, -0.035248, 0.027634, 0.063796 
2.572720, -0.034924, 0.027632, 0.064331 
2.575680, -0.035517, 0.028699, 0.064409 
2.578623, -0.034888, 0.029766, 0.064028 
2.581587, -0.035481, 0.029153, 0.064258 
2.584524, -0.035768, 0.029152, 0.063420 
2.587480, -0.036818, 0.030218, 0.063497 
2.590421, -0.036037, 0.029759, 0.063422 
2.593379, -0.037240, 0.029910, 0.062889 
2.596310, -0.037222, 0.030061, 0.063577 
2.599267, -0.038578, 0.029601, 0.063196 
2.602198, -0.038713, 0.029904, 0.063121 
2.605167, -0.039152, 0.028223, 0.063351 
2.608113, -0.040356, 0.026847, 0.064345 
2.611067, -0.040643, 0.026540, 0.064269 
2.614015, -0.040777, 0.025317, 0.064194 
2.616981, -0.041217, 0.025773, 0.064730 
2.619926, -0.041657, 0.025924, 0.064349 
2.622893, -0.041486, 0.025923, 0.063053 
2.625836, -0.041774, 0.024699, 0.062214 
2.628805, -0.040992, 0.023934, 0.063665 
2.631751, -0.040821, 0.023017, 0.063896 
2.634715, -0.040498, 0.021641, 0.064431 
2.637653, -0.040174, 0.022250, 0.064508 
2.640618, -0.040004, 0.022095, 0.064128 
2.643553, -0.039375, 0.021483, 0.064969 
2.646516, -0.039967, 0.020718, 0.064741 
2.649454, -0.039949, 0.019647, 0.064208 
2.652417, -0.039321, 0.020103, 0.063827 
2.655356, -0.038844, 0.020865, 0.064821 
2.658315, -0.039284, 0.020253, 0.064440 
2.661252, -0.038808, 0.019946, 0.064670 
2.664205, -0.039859, 0.019791, 0.064900 
2.667149, -0.039841, 0.019026, 0.064520 
2.670112, -0.039517, 0.019177, 0.065208 
2.673062, -0.039652, 0.019480, 0.065438 
2.676025, -0.038565, 0.018257, 0.065668 
2.678969, -0.037783, 0.018103, 0.066051 
2.681937, -0.037155, 0.018407, 0.066128 
2.684882, -0.036984, 0.018405, 0.066664 
2.687843, -0.036660, 0.020540, 0.068268 
2.690787, -0.037253, 0.020997, 0.068040 
2.693750, -0.036471, 0.020995, 0.069339 
2.696695, -0.036911, 0.019924, 0.069569 
2.699658, -0.036741, 0.020228, 0.070868 
2.702605, -0.036570, 0.020684, 0.070640 
2.705562, -0.036246, 0.020683, 0.071175 
2.708502, -0.036686, 0.019307, 0.071864 
2.711459, -0.035905, 0.020679, 0.070872 
2.714396, -0.037261, 0.019914, 0.071102 
2.717352, -0.037548, 0.019759, 0.071180 
2.720300, -0.039209, 0.020063, 0.072021 
2.723257, -0.040107, 0.019909, 0.072556 
2.726196, -0.039173, 0.021434, 0.071718 
2.729162, -0.038391, 0.022195, 0.071032 
2.732108, -0.038373, 0.022193, 0.070498 
2.735081, -0.038203, 0.022344, 0.070423 
2.738028, -0.038642, 0.022648, 0.070806 
2.740991, -0.038930, 0.024020, 0.069662 
2.743937, -0.038301, 0.024018, 0.068824 
2.746900, -0.038893, 0.022643, 0.067680 
2.749843, -0.038875, 0.023099, 0.068673 
2.752809, -0.039010, 0.021876, 0.068293 
2.755756, -0.040671, 0.020195, 0.067759 
2.758722, -0.041874, 0.021567, 0.068600 
2.761659, -0.042467, 0.022787, 0.068983 
2.764622, -0.043518, 0.021411, 0.070129 
2.767559, -0.042736, 0.021104, 0.070970 
2.770517, -0.042413, 0.020491, 0.071811 
2.773453, -0.041784, 0.021558, 0.073415 
2.776415, -0.039934, 0.020335, 0.073034 
2.779355, -0.039305, 0.021097, 0.072806 
2.782313, -0.038371, 0.020790, 0.071815 
2.785231, -0.037895, 0.020788, 0.072198 
2.788195, -0.037571, 0.021702, 0.072123 
2.791142, -0.036637, 0.021090, 0.072048 
2.794108, -0.036161, 0.019714, 0.073194 
2.797055, -0.036295, 0.019407, 0.072508 
2.800019, -0.035819, 0.018947, 0.073196 
2.802963, -0.035954, 0.018945, 0.073121 
2.805928, -0.035936, 0.019707, 0.072740 
2.808870, -0.035154, 0.020926, 0.071749 
2.811839, -0.036357, 0.021230, 0.071826 
2.814785, -0.037103, 0.023366, 0.072972 
2.817750, -0.037237, 0.024891, 0.073508 
2.820693, -0.036150, 0.025958, 0.072975 
2.823651, -0.035064, 0.026414, 0.073052 
2.826595, -0.034282, 0.027328, 0.074198 
2.829561, -0.034264, 0.027632, 0.074734 
2.832496, -0.035009, 0.028088, 0.075727 
2.835454, -0.033922, 0.028697, 0.076721 
2.838392, -0.034820, 0.029306, 0.077714 
2.841352, -0.034497, 0.029609, 0.077334 
2.844289, -0.034479, 0.029455, 0.076037 
2.847247, -0.035224, 0.028232, 0.076267 
2.850187, -0.035511, 0.028383, 0.076039 
2.853153, -0.035646, 0.027312, 0.075811 
2.856098, -0.036696, 0.029143, 0.077721 
2.859068, -0.036526, 0.029904, 0.077951 
2.862016, -0.037729, 0.030666, 0.078334 
2.864978, -0.038016, 0.030969, 0.077037 
2.867924, -0.037693, 0.031426, 0.076962 
2.870893, -0.038438, 0.031882, 0.076123 
2.873834, -0.039183, 0.032338, 0.076048 
2.876805, -0.038402, 0.031878, 0.076584 
2.879743, -0.038841, 0.031571, 0.077272 
2.882715, -0.038060, 0.032180, 0.077655 
2.885651, -0.037279, 0.031873, 0.078190 
2.888621, -0.037871, 0.032940, 0.079642 
2.891555, -0.038006, 0.032633, 0.080788 
2.894515, -0.039209, 0.032020, 0.080560 
2.897448, -0.039801, 0.031713, 0.080027 
2.900410, -0.040394, 0.030490, 0.082242 
2.903344, -0.041139, 0.029878, 0.081098 
2.906307, -0.040816, 0.029113, 0.081938 
2.909240, -0.040340, 0.030027, 0.082169 
2.912200, -0.041085, 0.029720, 0.082093 
2.915131, -0.041525, 0.030481, 0.081255 
2.918106, -0.041354, 0.029564, 0.082096 
2.921055, -0.041489, 0.029104, 0.082020 
2.924028, -0.042387, 0.028339, 0.082098 
2.926964, -0.042521, 0.028642, 0.080954 
2.929935, -0.041740, 0.028793, 0.080726 
2.932875, -0.041874, 0.028181, 0.081567 
2.935843, -0.041093, 0.028790, 0.081797 
2.938779, -0.041685, 0.028788, 0.081416 
2.941752, -0.040598, 0.028786, 0.081799 
2.944697, -0.041191, 0.028632, 0.082945 
2.947655, -0.041173, 0.029699, 0.081801 
2.950599, -0.041307, 0.030460, 0.082337 
2.953556, -0.041442, 0.031222, 0.082567 
2.956498, -0.041882, 0.030915, 0.082034 
2.959460, -0.041253, 0.029539, 0.083333 
2.962399, -0.040624, 0.029385, 0.083563 
2.965359, -0.039232, 0.029688, 0.083946 
2.968299, -0.038145, 0.029534, 0.083565 
2.971254, -0.037516, 0.028769, 0.083337 
2.974192, -0.037346, 0.028767, 0.083720 
2.977159, -0.036870, 0.028307, 0.083950 
2.980104, -0.036088, 0.027542, 0.084333 
2.983074, -0.035459, 0.028151, 0.083647 
2.986016, -0.035136, 0.027844, 0.083572 
2.988979, -0.035576, 0.026010, 0.082122 
2.991925, -0.035405, 0.026161, 0.082505 
2.994889, -0.034776, 0.024633, 0.082277 
2.997838, -0.035979, 0.024783, 0.081591 
3.000806, -0.036725, 0.023713, 0.082280 
3.003747, -0.036554, 0.024933, 0.081288 
3.006710, -0.037299, 0.024320, 0.081824 
3.009650, -0.037128, 0.024624, 0.081749 
3.012615, -0.036805, 0.024469, 0.083047 
3.015559, -0.036329, 0.024773, 0.084041 
3.018515, -0.035395, 0.026145, 0.084118 
3.021454, -0.035376, 0.026296, 0.084654 
3.024413, -0.033984, 0.027058, 0.085495 
3.027350, -0.033355, 0.026445, 0.086793 
3.030310, -0.033643, 0.027054, 0.087329 
3.033250, -0.033777, 0.027510, 0.086948 
3.036205, -0.034064, 0.027967, 0.087484 
3.039149, -0.033894, 0.027354, 0.087256 
3.042113, -0.033265, 0.028269, 0.087028 
3.045060, -0.034315, 0.028267, 0.088022 
3.048023, -0.035519, 0.029181, 0.088099 
3.050968, -0.035195, 0.029332, 0.089398 
3.053932, -0.035330, 0.029330, 0.088559 
3.056876, -0.036228, 0.027802, 0.088637 
3.059837, -0.036210, 0.027189, 0.088561 
3.062782, -0.036497, 0.028562, 0.088028 
3.065746, -0.036326, 0.028560, 0.089174 
3.068689, -0.037071, 0.027947, 0.088030 
3.071653, -0.036442, 0.028098, 0.088108 
3.074598, -0.036272, 0.028707, 0.087422 
3.077556, -0.036406, 0.029163, 0.087499 
3.080495, -0.036541, 0.030994, 0.087424 
3.083451, -0.036828, 0.031755, 0.088570 
3.086391, -0.035741, 0.030532, 0.088801 
3.089352, -0.035570, 0.031294, 0.087657 
3.092288, -0.036163, 0.030376, 0.087429 
3.095246, -0.035687, 0.029458, 0.089033 
3.098185, -0.036890, 0.030220, 0.088194 
3.101149, -0.036719, 0.029607, 0.089340 
3.104087, -0.037006, 0.028232, 0.088349 
3.107061, -0.037294, 0.027008, 0.088427 
3.109997, -0.037123, 0.026854, 0.088504 
3.112967, -0.036341, 0.028532, 0.088887 
3.115887, -0.035560, 0.029446, 0.089728 
3.118862, -0.036000, 0.028070, 0.090569 
3.121800, -0.035982, 0.028679, 0.090799 
3.124773, -0.036116, 0.028830, 0.090876 
3.127716, -0.035335, 0.027912, 0.090190 
3.130682, -0.035622, 0.028521, 0.089046 
3.133625, -0.034841, 0.028061, 0.089124 
3.136594, -0.033448, 0.028670, 0.089049 
3.139527, -0.032972, 0.028669, 0.089889 
3.142492, -0.032496, 0.028972, 0.090272 
3.145433, -0.032325, 0.029428, 0.091113 
3.148397, -0.031849, 0.029885, 0.091038 
3.151328, -0.031831, 0.030952, 0.090199 
3.154291, -0.031813, 0.030645, 0.089513 
3.157219, -0.032864, 0.030948, 0.090354 
3.160181, -0.032998, 0.030336, 0.090126 
3.163120, -0.032522, 0.029418, 0.090509 
3.166095, -0.031741, 0.029263, 0.090586 
3.169042, -0.032333, 0.029567, 0.089900 
3.172009, -0.033384, 0.029565, 0.089520 
3.174950, -0.033366, 0.028953, 0.089292 
3.177914, -0.034263, 0.028035, 0.089217 
3.180860, -0.034551, 0.028033, 0.088073 
3.183824, -0.034075, 0.029406, 0.089066 
3.186766, -0.033293, 0.029709, 0.089907 
3.189731, -0.033275, 0.029555, 0.089527 
3.192667, -0.033715, 0.028790, 0.088993 
3.195636, -0.033697, 0.028330, 0.088918 
3.198589, -0.033679, 0.027717, 0.089454 
3.201550, -0.032897, 0.027868, 0.088920 
3.204486, -0.032726, 0.028019, 0.088845 
3.207450, -0.032403, 0.028628, 0.090297 
3.210380, -0.032537, 0.028626, 0.090221 
3.213339, -0.032672, 0.028777, 0.089841 
3.216276, -0.032807, 0.029386, 0.090376 
3.219238, -0.033094, 0.027400, 0.090454 
3.222179, -0.032923, 0.026940, 0.089615 
3.225143, -0.032600, 0.028007, 0.089082 
3.228086, -0.033192, 0.026784, 0.089617 
3.231058, -0.032716, 0.026935, 0.089390 
3.233998, -0.034072, 0.025864, 0.089162 
3.236968, -0.034817, 0.025557, 0.089697 
3.239910, -0.034341, 0.023265, 0.089011 
3.242877, -0.034018, 0.023722, 0.089241 
3.245816, -0.034915, 0.023414, 0.089166 
3.248787, -0.034439, 0.023718, 0.089244 
3.251729, -0.033963, 0.025090, 0.089168 
3.254702, -0.033640, 0.024478, 0.088941 
3.257642, -0.033774, 0.026156, 0.088407 
3.260607, -0.034367, 0.026154, 0.088790 
3.263545, -0.034501, 0.025999, 0.089784 
3.266504, -0.034178, 0.025234, 0.090166 
3.269442, -0.034312, 0.025232, 0.089480 
3.272409, -0.034447, 0.024009, 0.089100 
3.275347, -0.035650, 0.025534, 0.089177 
3.278307, -0.035632, 0.024617, 0.090018 
3.281248, -0.035309, 0.024157, 0.091164 
3.284210, -0.034527, 0.024002, 0.090784 
3.287155, -0.033593, 0.022016, 0.090709 
3.290118, -0.034033, 0.021861, 0.090633 
3.293067, -0.034473, 0.021860, 0.090558 
3.296031, -0.034607, 0.021095, 0.090330 
3.298973, -0.033979, 0.019871, 0.090560 
3.301939, -0.035029, 0.020480, 0.090790 
3.304879, -0.033790, 0.021547, 0.091021 
3.307847, -0.033924, 0.021393, 0.090945 
3.310792, -0.034212, 0.022460, 0.091328 
3.313761, -0.034499, 0.022000, 0.091558 
3.316697, -0.034328, 0.020319, 0.091483 
3.319660, -0.035073, 0.019859, 0.093087 
3.322601, -0.035208, 0.021079, 0.093623 
3.325561, -0.034732, 0.020161, 0.093700 
3.328497, -0.033645, 0.020770, 0.094236 
3.331460, -0.034390, 0.020768, 0.094466 
3.334396, -0.034677, 0.021072, 0.093933 
3.337359, -0.035575, 0.021375, 0.094163 
3.340294, -0.034336, 0.021984, 0.095156 
3.343258, -0.035539, 0.021830, 0.095234 
3.346177, -0.036284, 0.023049, 0.094242 
3.349150, -0.036877, 0.023048, 0.094167 
3.352090, -0.037164, 0.023809, 0.093634 
3.355060, -0.037146, 0.025182, 0.093253 
3.358004, -0.037280, 0.025485, 0.094399 
3.360968, -0.037720, 0.025636, 0.094935 
3.363917, -0.037091, 0.026245, 0.094249 
3.366882, -0.037531, 0.024564, 0.094479 
3.369829, -0.037971, 0.024257, 0.094404 
3.372793, -0.038717, 0.025629, 0.094023 
3.375735, -0.038546, 0.025322, 0.094254 
3.378699, -0.038375, 0.025778, 0.094942 
3.381642, -0.037441, 0.025013, 0.094103 
3.384612, -0.036965, 0.025317, 0.094639 
3.387548, -0.037099, 0.024704, 0.094563 
3.390508, -0.036165, 0.022870, 0.094488 
3.393447, -0.037216, 0.022563, 0.095634 
3.396407, -0.036740, 0.021798, 0.095254 
3.399343, -0.037790, 0.022102, 0.096095 
3.402305, -0.040215, 0.021642, 0.096019 
3.405241, -0.041723, 0.021335, 0.095944 
3.408204, -0.043079, 0.020722, 0.096022 
3.411147, -0.043366, 0.020263, 0.097015 
3.414113, -0.043196, 0.020719, 0.096787 
3.417066, -0.042567, 0.019648, 0.095796 
3.420036, -0.041938, 0.020563, 0.095721 
3.422977, -0.041157, 0.019798, 0.095798 
3.425940, -0.041444, 0.019643, 0.095723 
3.428886, -0.040204, 0.020252, 0.095800 
3.431850, -0.039576, 0.020403, 0.095572 
3.434794, -0.040015, 0.019485, 0.095345 
3.437763, -0.039845, 0.018109, 0.095422 
3.440710, -0.039216, 0.018718, 0.095347 
3.443671, -0.040724, 0.017801, 0.095424 
3.446616, -0.041317, 0.018410, 0.096265 
